Feature_1,Feature_2,Feature_3
1.764052345967664,8.766301394112508,35
0.4001572083672233,2.3044818777151073,58
0.9787379841057392,2.459030003028533,49
2.240893199201458,6.938793416316022,73
1.8675579901499675,2.65375318977168,44
-0.977277879876411,8.887242371298585,13
0.9500884175255894,4.1727620384805055,70
-0.1513572082976979,3.5050903771184845,38
-0.10321885179355784,8.84588405296077,39
0.41059850193837233,7.961029582868848,8
0.144043571160878,8.73511792085314,13
1.454273506962975,6.812089316550771,7
0.7610377251469934,3.277548629890595,80
0.12167501649282841,8.820129906198067,22
0.44386323274542566,4.463993258097239,79
0.33367432737426683,6.60491279159279,89
1.4940790731576061,6.894503935547496,8
-0.20515826376580087,4.689979813818332,99
0.31306770165090136,6.228158740692161,6
-0.8540957393017248,6.844413343133054,81
-2.5529898158340787,5.752851062311259,71
0.6536185954403606,2.801198418831611,84
0.8644361988595057,5.596476348412112,89
-0.7421650204064419,7.652771793374061,66
2.2697546239876076,3.6108642805372693,60
-1.4543656745987648,4.700730919344658,16
0.04575851730144607,4.129692896556725,56
-0.1871838500258336,8.698527456958683,23
1.5327792143584575,6.344589514024871,24
1.469358769900285,5.814923672482221,4
0.1549474256969163,3.460167851109367,49
0.37816251960217356,6.078498382583635,87
-0.8877857476301128,3.651334678685248,30
-1.980796468223927,5.063661116548702,54
-0.3479121493261526,3.728307843242238,25
0.15634896910398005,6.352866589892999,20
1.2302906807277207,6.153181633229882,97
1.2023798487844113,4.58340248884401,57
-0.3873268174079523,5.79201342532329,23
-0.30230275057533557,2.8138769825389884,27
-1.0485529650670926,2.017484814588789,29
-1.4200179371789752,5.8787834025290735,33
-1.7062701906250126,5.333346990745058,53
1.9507753952317897,6.270062873784212,51
-0.5096521817516535,9.766289549727883,86
-0.4380743016111864,6.888958973980827,7
-1.2527953600499262,3.1743555491116826,9
0.7774903558319101,7.234032576191706,54
-1.6138978475579515,2.3681851789769577,0
-0.2127402802139687,4.0768307903705825,83
-0.8954665611936756,4.863516789350737,36
0.386902497859262,8.426685443298734,81
-0.510805137568873,3.51049035590312,20
-1.180632184122412,3.3471229226819714,3
-0.028182228338654868,4.803094951149135,42
0.42833187053041766,3.6730434272757853,65
0.06651722238316789,7.253271844213014,20
0.3024718977397814,2.8401369832731533,36
-0.6343220936809636,2.705062695177795,68
-0.3627411659871381,4.1243599105111315,80
-0.672460447775951,4.00393509861539,47
-0.3595531615405413,8.859064107633971,10
-0.813146282044454,6.898841613851522,94
-1.7262826023316769,5.175102482770382,91
0.17742614225375283,2.549128962339664,43
-0.4017809362082619,6.688725952803094,63
-1.6301983469660446,2.9995693052208705,31
0.4627822555257742,1.9104578064447768,20
-0.9072983643832422,7.3760595847046035,70
0.05194539579613895,5.633885223849699,9
0.7290905621775369,6.841717647561638,60
0.12898291075741067,5.637455305886043,91
1.1394006845433007,6.713661223805382,35
-1.2348258203536526,3.697948813399706,83
0.402341641177549,2.9315143164310706,76
-0.6848100909403132,6.363189036563254,18
-0.8707971491818818,3.393180671652318,74
-0.5788496647644155,3.6209004444995987,98
-0.31155253212737266,4.088934992965314,97
0.05616534222974544,5.034958318050114,43
-1.1651498407833565,4.292012177493032,3
0.9008264869541871,2.2500974131639624,12
0.46566243973045984,3.7127631943342188,58
-1.5362436862772237,0.5531936955511467,1
1.4882521937955997,6.250462902054375,0
1.8958891760305832,1.7958846887865048,39
1.1787795711596507,2.791233321143099,24
-0.17992483581235091,5.1043301585219485,58
-1.0707526215105425,3.5208740072173734,36
1.0544517269311366,8.086029190813472,99
-0.40317694697317963,2.414286180553103,69
1.2224450703824274,5.534101738698366,6
0.2082749780768603,4.921434363545009,3
0.9766390364837128,2.663813004517605,98
0.3563663971744019,6.046553321063508,40
0.7065731681919482,4.656907337555504,60
0.010500020720820478,6.543581102427335,33
1.7858704939058352,6.647008307927463,28
0.12691209270361992,9.32647189856138,68
0.40198936344470165,7.673055898872784,26
